ts_code,trade_date,company_name,name,industry_id,industry_name,ret_20d,rs_market_20d,momentum_rank_in_industry,liquidity_rank_in_industry,pe_ttm,pb,total_mv,peer_score
688008.SH,20240513,澜起科技,澜起科技,IND_半导体,半导体,0.17867902665121682,0.13290164721036146,1.0,0.6666666666666666,88.6876,5.6921,5805471.2868,0.9079905963870329
688008.SH,20240514,澜起科技,澜起科技,IND_半导体,半导体,0.07147401908801698,0.02893745536194392,0.6666666666666666,0.6666666666666666,88.0948,5.654,5766661.6086,0.6635832714674585
688008.SH,20240515,澜起科技,澜起科技,IND_半导体,半导体,0.03629536921151444,-0.007234685436517063,0.6666666666666666,0.6666666666666666,86.63,5.56,5670778.874,0.5832850779510023
688008.SH,20240516,澜起科技,澜起科技,IND_半导体,半导体,0.003261977573904451,-0.023716837094376775,0.5,0.6666666666666666,85.8104,5.5074,5617130.201,0.47538109378866616
688008.SH,20240517,澜起科技,澜起科技,IND_半导体,半导体,0.035161155295102775,-0.01120438157624104,0.6666666666666666,0.6666666666666666,86.2464,5.5354,5645666.7292,0.5749183370452858
688008.SH,20240520,澜起科技,澜起科技,IND_半导体,半导体,0.01272727272727292,-0.025376700466552826,0.6666666666666666,0.6666666666666666,87.4147,5.6104,5722144.6246,0.5475142291512002
688008.SH,20240521,澜起科技,澜起科技,IND_半导体,半导体,0.04743912678421491,0.014710703902353517,0.8333333333333334,0.6666666666666666,87.0136,5.5846,5695891.0187,0.7115082900272209
688008.SH,20240522,澜起科技,澜起科技,IND_半导体,半导体,0.11699346405228761,0.07648550996935799,0.8333333333333334,0.6666666666666666,89.4026,5.7379,5852271.193,0.8011606038109378
688008.SH,20240523,澜起科技,澜起科技,IND_半导体,半导体,0.08709608388615453,0.05572221659697352,0.8333333333333334,0.6666666666666666,88.583,5.6853,5798622.5201,0.778199703043801
688008.SH,20240524,澜起科技,澜起科技,IND_半导体,半导体,0.0775395278319253,0.05239754066114899,0.8333333333333334,0.6666666666666666,86.7521,5.5678,5678769.1019,0.774120267260579
688008.SH,20240527,澜起科技,澜起科技,IND_半导体,半导体,0.11743469951157359,0.08712199621606698,0.8333333333333334,0.6666666666666666,91.7567,5.889,6006368.445,0.8098218262806236
688008.SH,20240528,澜起科技,澜起科技,IND_半导体,半导体,0.08819875776397534,0.06412458110634423,0.8333333333333334,0.6666666666666666,91.652,5.8823,5999519.6783,0.7882986884434545
688008.SH,20240529,澜起科技,澜起科技,IND_半导体,半导体,0.039787275950364354,0.02706780532016162,0.8333333333333334,0.6666666666666666,92.0531,5.9081,6025773.2842,0.735205394704281
688008.SH,20240530,澜起科技,澜起科技,IND_半导体,半导体,0.029612312487824033,0.02984740551082332,0.8333333333333334,0.5,92.1577,5.9148,6032622.0509,0.7068436030685473
688008.SH,20240531,澜起科技,澜起科技,IND_半导体,半导体,0.04105283834217244,0.04188895701307482,0.8333333333333334,0.5,92.4193,5.9316,6049743.9678,0.7259069537243257
688008.SH,20240603,澜起科技,澜起科技,IND_半导体,半导体,0.06503428011753187,0.07575052758619039,0.6666666666666666,0.5,94.8082,6.0849,6206124.1421,0.6920564216778025
688008.SH,20240604,澜起科技,澜起科技,IND_半导体,半导体,0.06113969133359709,0.06772109445337893,0.6666666666666666,0.5,93.5179,6.0021,6121656.0187,0.6840188072259341
688008.SH,20240605,澜起科技,澜起科技,IND_半导体,半导体,0.023589541969726735,0.0307603652290539,0.5,0.5,90.7976,5.8275,5943588.0831,0.558341994555803
688008.SH,20240606,澜起科技,澜起科技,IND_半导体,半导体,0.008750424209124086,0.022278659964334313,0.6666666666666666,0.5,89.298,5.9278,5845422.4262,0.6179423410047018
688008.SH,20240607,澜起科技,澜起科技,IND_半导体,半导体,0.00045726944486190746,0.020914458830406768,0.5,0.5,88.2343,5.8572,5775793.2976,0.5403353130413264
688008.SH,20240611,澜起科技,澜起科技,IND_半导体,半导体,0.010739620376286174,0.04379058593555141,0.5,0.5,89.1236,5.9162,5834007.815,0.578929720366246
688008.SH,20240612,澜起科技,澜起科技,IND_半导体,半导体,0.02729724810886225,0.05658712780419728,0.5,0.5,89.978,5.9729,5889939.4102,0.5960096510764662
688008.SH,20240613,澜起科技,澜起科技,IND_半导体,半导体,0.06693704146616941,0.0933018500681273,0.5,0.3333333333333333,91.8962,6.1003,6015500.134,0.5975117545162089
688008.SH,20240614,澜起科技,澜起科技,IND_半导体,半导体,0.08325890923347234,0.10852786912800816,0.5,0.16666666666666666,92.4193,6.135,6049743.9678,0.5734805741153179
688008.SH,20240617,澜起科技,澜起科技,IND_半导体,半导体,0.0946619760605103,0.13738060382357165,0.6666666666666666,0.16666666666666666,93.8666,6.2311,6144485.2413,0.6593244246473645
688008.SH,20240618,澜起科技,澜起科技,IND_半导体,半导体,0.09106660599925465,0.13741641159174744,0.8333333333333334,0.16666666666666666,94.8257,6.2947,6207265.6032,0.7343504083147736
688008.SH,20240619,澜起科技,澜起科技,IND_半导体,半导体,0.11201898886181016,0.15607845490862093,0.6666666666666666,0.16666666666666666,96.2033,6.3862,6297441.0321,0.6638195991091314
688008.SH,20240620,澜起科技,澜起科技,IND_半导体,半导体,0.1001564581822112,0.14788283243697775,0.5,0.16666666666666666,97.7901,6.4915,6401313.9946,0.5869054689433308
688008.SH,20240621,澜起科技,澜起科技,IND_半导体,半导体,0.12478843416920649,0.16552061772012827,0.5,0.16666666666666666,99.063,6.576,6484640.6568,0.5905951497154169
688008.SH,20240624,澜起科技,澜起科技,IND_半导体,半导体,0.1549971270892776,0.18342417120222598,0.8333333333333334,0.16666666666666666,99.621,6.613,6521167.4128,0.7433667409057164
688008.SH,20240625,澜起科技,澜起科技,IND_半导体,半导体,0.0507283940384371,0.09212220215971967,0.3333333333333333,0.16666666666666666,95.8371,6.3619,6273470.3485,0.4883815887156644
688008.SH,20240626,澜起科技,澜起科技,IND_半导体,半导体,0.0774700744289245,0.11437764194643563,0.5,0.16666666666666666,98.1737,6.517,6426426.1394,0.5762001979707994
688008.SH,20240627,澜起科技,澜起科技,IND_半导体,半导体,0.06801200292816056,0.10996992708180109,0.6666666666666666,0.16666666666666666,97.7378,6.488,6397889.6112,0.6492254392477109
688008.SH,20240628,澜起科技,澜起科技,IND_半导体,半导体,0.08792612817905865,0.11981421100688572,0.8333333333333334,0.3333333333333333,99.6733,6.6165,6524591.7962,0.7619846572630536
688008.SH,20240701,澜起科技,澜起科技,IND_半导体,半导体,0.07194128331541672,0.09497636953625876,0.6666666666666666,0.3333333333333333,98.4876,6.5378,6446972.4396,0.6737416481069042
688008.SH,20240702,澜起科技,澜起科技,IND_半导体,半导体,0.027724971119445385,0.04892256133401074,0.8333333333333334,0.5,96.8659,6.4302,6340816.5549,0.7362917594654788
688008.SH,20240703,澜起科技,澜起科技,IND_半导体,半导体,0.051471425949540794,0.07903663314061093,0.8333333333333334,0.16666666666666666,97.7552,6.4892,6399031.0724,0.7034385053204653
688008.SH,20240704,澜起科技,澜起科技,IND_半导体,半导体,0.08297316254414966,0.10739950574810975,1.0,0.16666666666666666,97.7552,6.4892,6399031.0724,0.7979609007671369
688008.SH,20240705,澜起科技,澜起科技,IND_半导体,半导体,0.11922665936910049,0.15240585946602558,1.0,0.16666666666666666,99.9349,6.6339,6541713.7131,0.8129881217520416
688008.SH,20240708,澜起科技,澜起科技,IND_半导体,半导体,0.1765971155007957,0.21141960394309078,1.0,0.5,103.806,6.8909,6795118.0831,0.8879435783221975
688008.SH,20240709,澜起科技,澜起科技,IND_半导体,半导体,0.16974835571878666,0.18387355793708948,1.0,0.5,104.242,6.9198,6823654.6112,0.8850940361296709
688008.SH,20240710,澜起科技,澜起科技,IND_半导体,半导体,0.1745333051692457,0.19177042323335425,1.0,0.5,105.6719,7.0147,6917254.4236,0.8858475624845336
688008.SH,20240711,澜起科技,澜起科技,IND_半导体,半导体,0.18076046992996386,0.18725554537044797,1.0,0.5,108.4968,7.2022,7102171.126,0.8854145013610493
688008.SH,20240712,澜起科技,澜起科技,IND_半导体,半导体,0.2012493849819501,0.20697402890455652,1.0,0.6666666666666666,111.0078,7.3689,7266541.5281,0.9208178668646374
688008.SH,20240715,澜起科技,澜起科技,IND_半导体,半导体,0.1946178694064178,0.1928879814030089,1.0,0.6666666666666666,112.1238,7.443,7339595.0402,0.9193454590447909
688008.SH,20240716,澜起科技,澜起科技,IND_半导体,半导体,0.19596085336837943,0.19209946747161033,1.0,0.6666666666666666,113.3967,7.5275,7422921.7024,0.9192328631526849
688008.SH,20240717,澜起科技,澜起科技,IND_半导体,半导体,0.1458432745049647,0.13803030134810745,1.0,0.6666666666666666,110.2231,7.3168,7215175.7774,0.9095496164315764
688008.SH,20240718,澜起科技,澜起科技,IND_半导体,半导体,0.12350486705819352,0.1084859197584811,0.8333333333333334,0.6666666666666666,109.8569,7.2925,7191205.0938,0.8234199455580302
688008.SH,20240719,澜起科技,澜起科技,IND_半导体,半导体,0.1092440401563346,0.08513652276888317,0.8333333333333334,0.6666666666666666,109.8743,7.2937,7192346.5549,0.8082454837911408
688008.SH,20240722,澜起科技,澜起科技,IND_半导体,半导体,0.11913607165772855,0.10729589031304387,0.8333333333333334,0.6666666666666666,111.4786,7.4002,7297360.9785,0.8228656273199703
688008.SH,20240723,澜起科技,澜起科技,IND_半导体,半导体,0.06976452644115239,0.06873817768406054,0.6666666666666666,0.6666666666666666,102.5331,6.8064,6711791.4209,0.7184261321455085
688008.SH,20240724,澜起科技,澜起科技,IND_半导体,半导体,0.04760213143872116,0.05064667764972541,0.6666666666666666,0.8333333333333334,102.847,6.8272,6732337.7211,0.7301323929720367
688008.SH,20240725,澜起科技,澜起科技,IND_半导体,半导体,0.03835860838537042,0.04624854746961149,0.3333333333333333,0.8333333333333334,101.5826,6.7433,6649569.4722,0.5743380351398168
688008.SH,20240726,澜起科技,澜起科技,IND_半导体,半导体,0.018719384184744614,0.03523728453743957,0.16666666666666666,0.8333333333333334,101.6349,6.7467,6652997.0853,0.4818337045285821
688008.SH,20240729,澜起科技,澜起科技,IND_半导体,半导体,0.026912181303116345,0.050603261598767935,0.5,0.6666666666666666,101.2335,6.7059,6626718.718,0.6217557535263549
688008.SH,20240730,澜起科技,澜起科技,IND_半导体,半导体,0.05256525652565269,0.08623418396670779,0.5,0.6666666666666666,102.0538,6.7602,6680417.9904,0.6591635733729275
688008.SH,20240731,澜起科技,澜起科技,IND_半导体,半导体,0.0631466286122011,0.07949184400036935,0.5,0.6666666666666666,104.0261,6.8909,6809524.7516,0.65385424399901
688008.SH,20240801,澜起科技,澜起科技,IND_半导体,半导体,0.05708169818052067,0.07680047504648146,0.3333333333333333,0.8333333333333334,103.4327,6.8516,6770678.4695,0.609719128928483
688008.SH,20240802,澜起科技,澜起科技,IND_半导体,半导体,-0.012388762868609349,0.005334887217475992,0.16666666666666666,0.8333333333333334,98.7899,6.544,6466763.4386,0.4256743380351398
688008.SH,20240805,澜起科技,澜起科技,IND_半导体,半导体,-0.10633294137409699,-0.08830068748382103,0.16666666666666666,0.8333333333333334,92.8555,6.1509,6078300.6172,0.2729076961148231
688008.SH,20240806,澜起科技,澜起科技,IND_半导体,半导体,-0.11057209769153564,-0.07874456789651685,0.16666666666666666,0.8333333333333334,92.8032,6.1474,6074873.0041,0.2812138084632517
688008.SH,20240807,澜起科技,澜起科技,IND_半导体,半导体,-0.12772277227722784,-0.09942315740110941,0.16666666666666666,0.6666666666666666,92.2621,6.1116,6039454.3351,0.23241153179905963
688008.SH,20240808,澜起科技,澜起科技,IND_半导体,半导体,-0.1443265830922532,-0.11261974030636579,0.16666666666666666,0.6666666666666666,92.9254,6.1555,6082870.768,0.22625340262311308
688008.SH,20240809,澜起科技,澜起科技,IND_半导体,半导体,-0.16745208922400245,-0.12823054811063683,0.16666666666666666,0.5,92.5065,6.1278,6055449.863,0.18733358079683246
688008.SH,20240812,澜起科技,澜起科技,IND_半导体,半导体,-0.16329704510108856,-0.12049188750157303,0.16666666666666666,0.5,93.9028,6.2203,6146852.8798,0.18994926998267755
688008.SH,20240813,澜起科技,澜起科技,IND_半导体,半导体,-0.1563893587574966,-0.11221895803659898,0.16666666666666666,0.5,95.7529,6.3428,6267961.8771,0.1930759712942341
688008.SH,20240814,澜起科技,澜起科技,IND_半导体,半导体,-0.1496598639455783,-0.09757362290761129,0.16666666666666666,0.5,93.8155,6.2145,6141140.1913,0.20003959415986142
688008.SH,20240815,澜起科技,澜起科技,IND_半导体,半导体,-0.1412698412698412,-0.09685580239102509,0.3333333333333333,0.5,94.4264,6.255,6181129.0111,0.2754726552833457
688008.SH,20240816,澜起科技,澜起科技,IND_半导体,半导体,-0.14537375019838117,-0.09989086399321101,0.3333333333333333,0.3333333333333333,93.9901,6.2261,6152565.5684,0.24044172234595398
688008.SH,20240819,澜起科技,澜起科技,IND_半导体,半导体,-0.1348349757547317,-0.10378989449513487,0.3333333333333333,0.3333333333333333,96.5383,6.3949,6319376.074,0.2384929472902747
688008.SH,20240820,澜起科技,澜起科技,IND_半导体,半导体,-0.06360544217687059,-0.04272866580269152,0.3333333333333333,0.3333333333333333,96.102,6.366,6290812.6313,0.3004293491709973
688008.SH,20240821,澜起科技,澜起科技,IND_半导体,半导体,-0.0703628348592743,-0.048663546625372645,0.3333333333333333,0.3333333333333333,95.7006,6.3394,6264534.2639,0.29123979213066076
688008.SH,20240822,澜起科技,澜起科技,IND_半导体,半导体,-0.06941580756013754,-0.05736187011035199,0.3333333333333333,0.16666666666666666,94.5311,6.2619,6187984.2374,0.24591066567681266
688008.SH,20240823,澜起科技,澜起科技,IND_半导体,半导体,-0.07264296754250388,-0.07266946079948189,0.5,0.16666666666666666,94.2519,6.2434,6169703.634,0.3037181390744865
688008.SH,20240826,澜起科技,澜起科技,IND_半导体,半导体,-0.08448275862068966,-0.08609848563780853,0.5,0.16666666666666666,92.681,6.1394,6066875.2401,0.29140188072259343
688008.SH,20240827,澜起科技,澜起科技,IND_半导体,半导体,-0.10843167436292112,-0.1148983897568322,0.5,0.16666666666666666,61.8998,5.8497,5956049.0822,0.2753872803761445
688008.SH,20240828,澜起科技,澜起科技,IND_半导体,半导体,-0.1453020134228188,-0.12877982944173472,0.3333333333333333,0.16666666666666666,60.4868,5.7162,5820087.0947,0.19549368968077208
688008.SH,20240829,澜起科技,澜起科技,IND_半导体,半导体,-0.1334795815052312,-0.11536485456233703,0.5,0.16666666666666666,60.9736,5.7622,5866931.1409,0.2751794110368721
688008.SH,20240830,澜起科技,澜起科技,IND_半导体,半导体,-0.07014134275618378,-0.06651432372362465,0.5,0.16666666666666666,62.4935,5.9058,6013175.9677,0.3103959415986142
688008.SH,20240902,澜起科技,澜起科技,IND_半导体,半导体,-0.06109022556390986,-0.04864253624221415,0.5,0.16666666666666666,59.3112,5.6051,5706975.8615,0.33295842613214555
688008.SH,20240903,澜起科技,澜起科技,IND_半导体,半导体,-0.004325747602031194,0.005252886475395013,0.6666666666666666,0.16666666666666666,62.8616,5.9406,6048594.6367,0.5171158129175946
688008.SH,20240904,澜起科技,澜起科技,IND_半导体,半导体,-0.014566780174044558,0.003847806491738437,0.6666666666666666,0.16666666666666666,61.8523,5.8452,5951478.9314,0.5143355605048254
688008.SH,20240905,澜起科技,澜起科技,IND_半导体,半导体,-0.023290758827948843,-0.003765538334888019,0.8333333333333334,0.16666666666666666,61.7454,5.8351,5941196.092,0.5652487008166296
688008.SH,20240906,澜起科技,澜起科技,IND_半导体,半导体,-0.023773584905660283,-0.0002926532456433151,0.8333333333333334,0.16666666666666666,61.4367,5.8059,5911490.1115,0.5725934174709231
688008.SH,20240909,澜起科技,澜起科技,IND_半导体,半导体,-0.04646840148698894,-0.010234245538114584,0.8333333333333334,0.16666666666666666,60.9143,5.7566,5861218.4523,0.5517458549863895
688008.SH,20240910,澜起科技,澜起科技,IND_半导体,半导体,-0.061246810061975854,-0.02588085400799267,0.8333333333333334,0.16666666666666666,61.1517,5.779,5884069.2065,0.521552833457065
688008.SH,20240911,澜起科技,澜起科技,IND_半导体,半导体,-0.03609302325581387,0.0009031305359696873,0.8333333333333334,0.16666666666666666,61.5198,5.8138,5919487.8755,0.5837317495669389
688008.SH,20240912,澜起科技,澜起科技,IND_半导体,半导体,-0.05341959334565627,0.000681925868401545,0.8333333333333334,0.16666666666666666,60.8074,5.7465,5850935.6129,0.5832986884434546
688008.SH,20240913,澜起科技,澜起科技,IND_半导体,半导体,-0.0516248839368616,0.007749847012153976,0.8333333333333334,0.16666666666666666,60.6412,5.7308,5834940.085,0.5972952239544667
688008.SH,20240918,澜起科技,澜起科技,IND_半导体,半导体,-0.10866027843066373,-0.04995307183443276,0.6666666666666666,0.16666666666666666,58.5394,5.5321,5632710.9103,0.40589705518436026
